Distance 21103.75 m, after 413 s.
Distance 20982.31 m, after 414 s.
Distance 20860.89 m, after 415 s.
Distance 20739.48 m, after 416 s.
Distance 20618.08 m, after 417 s.
Distance 20496.7 m, after 418 s.
Distance 20375.33 m, after 419 s.
Distance 20253.97 m, after 420 s.
Distance 20132.61 m, after 421 s.
Distance 20011.27 m, after 422 s.
Distance 19889.93 m, after 423 s.
Distance 19768.6 m, after 424 s.
Distance 19647.27 m, after 425 s.
Distance 19525.95 m, after 426 s.
Distance 19404.63 m, after 427 s.
Distance 19283.31 m, after 428 s.
Distance 19162 m, after 429 s.
Distance 19040.69 m, after 430 s.
Distance 18919.37 m, after 431 s.
Distance 18798.06 m, after 432 s.
Distance 18676.74 m, after 433 s.
Distance 18555.42 m, after 434 s.
Distance 18434.1 m, after 435 s.
Distance 18312.77 m, after 436 s.
Distance 18191.44 m, after 437 s.
Distance 18070.1 m, after 438 s.
Distance 17948.76 m, after 439 s.
Distance 17827.41 m, after 440 s.
Distance 17706.05 m, after 441 s.
Distance 17584.68 m, after 442 s.
Distance 17463.31 m, after 443 s.
Distance 17341.92 m, after 444 s.
Distance 17220.53 m, after 445 s.
Distance 17099.12 m, after 446 s.
Distance 16977.7 m, after 447 s.
Distance 16856.27 m, after 448 s.
Distance 16734.83 m, after 449 s.
Distance 16613.38 m, after 450 s.
Distance 16491.91 m, after 451 s.
Distance 16370.43 m, after 452 s.
Distance 16248.93 m, after 453 s.
Distance 16127.42 m, after 454 s.
Distance 16005.89 m, after 455 s.
Distance 15884.35 m, after 456 s.
Distance 15762.79 m, after 457 s.
Distance 15641.21 m, after 458 s.
Distance 15519.62 m, after 459 s.
Distance 15398.01 m, after 460 s.
Distance 15276.38 m, after 461 s.
Distance 15154.74 m, after 462 s.
Distance 15033.07 m, after 463 s.
Distance 14911.39 m, after 464 s.
Distance 14789.69 m, after 465 s.
Distance 14667.97 m, after 466 s.
Distance 14546.24 m, after 467 s.
Distance 14424.48 m, after 468 s.
Distance 14302.7 m, after 469 s.
Distance 14180.91 m, after 470 s.
Distance 14059.1 m, after 471 s.
Distance 13937.26 m, after 472 s.
Distance 13815.41 m, after 473 s.
Distance 13693.54 m, after 474 s.
Distance 13571.64 m, after 475 s.
Distance 13449.73 m, after 476 s.
Distance 13327.8 m, after 477 s.
Distance 13205.85 m, after 478 s.
Distance 13083.88 m, after 479 s.
Distance 12961.89 m, after 480 s.
Distance 12839.88 m, after 481 s.
Distance 12717.86 m, after 482 s.
Distance 12595.81 m, after 483 s.
Distance 12473.75 m, after 484 s.
Distance 12351.67 m, after 485 s.
Distance 12229.57 m, after 486 s.
Distance 12107.45 m, after 487 s.
Distance 11985.32 m, after 488 s.
Distance 11863.17 m, after 489 s.
Distance 11741 m, after 490 s.
Distance 11618.82 m, after 491 s.
Distance 11496.62 m, after 492 s.
Distance 11374.41 m, after 493 s.
Distance 11252.18 m, after 494 s.
Distance 11129.94 m, after 495 s.
Distance 11007.69 m, after 496 s.
Distance 10885.42 m, after 497 s.
Distance 10763.15 m, after 498 s.
Distance 10640.86 m, after 499 s.
Distance 10518.56 m, after 500 s.
Distance 10396.26 m, after 501 s.
Distance 10273.94 m, after 502 s.
Distance 10151.62 m, after 503 s.
Distance 10029.3 m, after 504 s.
Distance 9906.96 m, after 505 s.
Distance 9784.63 m, after 506 s.
Distance 9662.29 m, after 507 s.
Distance 9539.95 m, after 508 s.
Distance 9417.61 m, after 509 s.
Distance 9295.28 m, after 510 s.
Distance 9172.94 m, after 511 s.
Distance 9050.62 m, after 512 s.
Distance 8928.29 m, after 513 s.
Distance 8805.98 m, after 514 s.
Distance 8683.68 m, after 515 s.
Distance 8561.39 m, after 516 s.
Distance 8439.11 m, after 517 s.
Distance 8316.85 m, after 518 s.
Distance 8194.61 m, after 519 s.
Distance 8072.39 m, after 520 s.
Distance 7950.2 m, after 521 s.
Distance 7828.04 m, after 522 s.
Distance 7705.9 m, after 523 s.
Distance 7583.8 m, after 524 s.
Distance 7461.73 m, after 525 s.
Distance 7339.71 m, after 526 s.
Distance 7217.73 m, after 527 s.
Distance 7095.8 m, after 528 s.
Distance 6973.92 m, after 529 s.
Distance 6852.1 m, after 530 s.
Distance 6730.34 m, after 531 s.
Distance 6608.65 m, after 532 s.
Distance 6487.03 m, after 533 s.
Distance 6365.5 m, after 534 s.
Distance 6244.05 m, after 535 s.
Distance 6122.69 m, after 536 s.
Distance 6001.43 m, after 537 s.
Distance 5880.29 m, after 538 s.
Distance 5759.26 m, after 539 s.
Distance 5638.36 m, after 540 s.
Distance 5517.6 m, after 541 s.
Distance 5396.99 m, after 542 s.
Distance 5276.54 m, after 543 s.
Distance 5156.26 m, after 544 s.
Distance 5036.18 m, after 545 s.
Distance 4916.3 m, after 546 s.
Distance 4796.64 m, after 547 s.
Distance 4677.23 m, after 548 s.
Distance 4558.08 m, after 549 s.
Distance 4439.22 m, after 550 s.
Distance 4320.67 m, after 551 s.
Distance 4202.47 m, after 552 s.
Distance 4084.63 m, after 553 s.
Distance 3967.21 m, after 554 s.
Distance 3850.23 m, after 555 s.
Distance 3733.75 m, after 556 s.
Distance 3617.81 m, after 557 s.
Distance 3502.46 m, after 558 s.
Distance 3387.78 m, after 559 s.
Distance 3273.83 m, after 560 s.
Distance 3160.7 m, after 561 s.
Distance 3048.47 m, after 562 s.
Distance 2937.25 m, after 563 s.
Distance 2827.17 m, after 564 s.
Distance 2718.36 m, after 565 s.
Distance 2610.99 m, after 566 s.
Distance 2505.24 m, after 567 s.
Distance 2401.33 m, after 568 s.
Distance 2299.51 m, after 569 s.
Distance 2200.06 m, after 570 s.
Distance 2103.34 m, after 571 s.
Distance 2009.73 m, after 572 s.
Distance 1919.7 m, after 573 s.
Distance 1833.76 m, after 574 s.
Distance 1752.53 m, after 575 s.
Distance 1676.69 m, after 576 s.
Distance 1607 m, after 577 s.
Distance 1544.3 m, after 578 s.
Distance 1489.48 m, after 579 s.
Distance 1443.42 m, after 580 s.
Distance 1406.99 m, after 581 s.
Distance 1380.95 m, after 582 s.
Distance 1365.9 m, after 583 s.
Distance 1362.21 m, after 584 s.
Distance 93146.99 m, after 1 s.
Distance 92532.92 m, after 2 s.
Distance 92254.08 m, after 3 s.
Distance 91975.9 m, after 4 s.
Distance 91698.38 m, after 5 s.
Distance 91421.51 m, after 6 s.
Distance 91145.29 m, after 7 s.
Distance 90869.72 m, after 8 s.
Distance 90594.81 m, after 9 s.
Distance 90320.55 m, after 10 s.
Distance 90046.95 m, after 11 s.
Distance 89773.99 m, after 12 s.
Distance 89501.69 m, after 13 s.
Distance 89230.05 m, after 14 s.
Distance 88959.05 m, after 15 s.
Distance 88688.71 m, after 16 s.
Distance 88419.01 m, after 17 s.
Distance 88149.97 m, after 18 s.
Distance 87881.58 m, after 19 s.
Distance 87613.85 m, after 20 s.
Distance 87346.76 m, after 21 s.
Distance 87080.32 m, after 22 s.
Distance 86814.53 m, after 23 s.
Distance 86549.4 m, after 24 s.
Distance 86284.91 m, after 25 s.
Distance 86021.07 m, after 26 s.
Distance 85757.88 m, after 27 s.
Distance 85495.34 m, after 28 s.
Distance 85233.45 m, after 29 s.
Distance 84972.2 m, after 30 s.
Distance 84711.6 m, after 31 s.
Distance 84451.65 m, after 32 s.
Distance 84192.35 m, after 33 s.
Distance 83933.69 m, after 34 s.
Distance 83675.68 m, after 35 s.
Distance 83418.32 m, after 36 s.
Distance 83161.6 m, after 37 s.
Distance 82905.52 m, after 38 s.
Distance 82650.09 m, after 39 s.
Distance 82395.31 m, after 40 s.
Distance 82141.16 m, after 41 s.
Distance 81887.66 m, after 42 s.
Distance 81634.8 m, after 43 s.
Distance 81382.59 m, after 44 s.
Distance 81131.02 m, after 45 s.
Distance 80880.08 m, after 46 s.
Distance 80629.79 m, after 47 s.
Distance 80380.14 m, after 48 s.
Distance 80131.13 m, after 49 s.
Distance 79882.75 m, after 50 s.
Distance 79635.02 m, after 51 s.
Distance 79387.92 m, after 52 s.
Distance 79141.46 m, after 53 s.
Distance 78895.64 m, after 54 s.
Distance 78650.45 m, after 55 s.
Distance 78405.9 m, after 56 s.
Distance 78161.99 m, after 57 s.
Distance 77918.71 m, after 58 s.
Distance 77676.06 m, after 59 s.
Distance 77434.04 m, after 60 s.
Distance 77192.66 m, after 61 s.
Distance 76951.91 m, after 62 s.
Distance 76711.79 m, after 63 s.
Distance 76472.31 m, after 64 s.
Distance 76233.45 m, after 65 s.
Distance 75995.22 m, after 66 s.
Distance 75757.62 m, after 67 s.
Distance 75520.65 m, after 68 s.
Distance 75284.3 m, after 69 s.
Distance 75048.58 m, after 70 s.
Distance 74813.49 m, after 71 s.
Distance 74579.02 m, after 72 s.
Distance 74345.18 m, after 73 s.
Distance 74111.95 m, after 74 s.
Distance 73879.36 m, after 75 s.
Distance 73647.38 m, after 76 s.
Distance 73416.02 m, after 77 s.
Distance 73185.29 m, after 78 s.
Distance 72955.17 m, after 79 s.
Distance 72725.67 m, after 80 s.
Distance 72496.79 m, after 81 s.
Distance 72268.53 m, after 82 s.
Distance 72040.88 m, after 83 s.
Distance 71813.84 m, after 84 s.
Distance 71587.42 m, after 85 s.
Distance 71361.62 m, after 86 s.
Distance 71136.42 m, after 87 s.
Distance 70911.84 m, after 88 s.
Distance 70687.87 m, after 89 s.
Distance 70464.5 m, after 90 s.
Distance 70241.75 m, after 91 s.
Distance 70019.6 m, after 92 s.
Distance 69798.06 m, after 93 s.
Distance 69577.12 m, after 94 s.
Distance 69356.79 m, after 95 s.
Distance 69137.06 m, after 96 s.
Distance 68917.94 m, after 97 s.
Distance 68699.41 m, after 98 s.
Distance 68481.49 m, after 99 s.
Distance 68264.16 m, after 100 s.
Distance 68047.44 m, after 101 s.
Distance 67831.31 m, after 102 s.
Distance 67615.77 m, after 103 s.
Distance 67400.84 m, after 104 s.
Distance 67186.49 m, after 105 s.
Distance 66972.74 m, after 106 s.
Distance 66759.58 m, after 107 s.
Distance 66547.01 m, after 108 s.
Distance 66335.03 m, after 109 s.
Distance 66123.63 m, after 110 s.
Distance 65912.83 m, after 111 s.
Distance 65702.6 m, after 112 s.
Distance 65492.97 m, after 113 s.
Distance 65283.91 m, after 114 s.
Distance 65075.44 m, after 115 s.
Distance 64867.55 m, after 116 s.
Distance 64660.24 m, after 117 s.
Distance 64453.51 m, after 118 s.
Distance 64247.35 m, after 119 s.
Distance 64041.77 m, after 120 s.
Distance 63836.76 m, after 121 s.
Distance 63632.33 m, after 122 s.
Distance 63428.46 m, after 123 s.
Distance 63225.17 m, after 124 s.
Distance 63022.45 m, after 125 s.
Distance 62820.29 m, after 126 s.
Distance 62618.7 m, after 127 s.
Distance 62417.68 m, after 128 s.
Distance 62217.22 m, after 129 s.
Distance 62017.32 m, after 130 s.
Distance 61817.98 m, after 131 s.
Distance 61619.2 m, after 132 s.
Distance 61420.98 m, after 133 s.
Distance 61223.31 m, after 134 s.
Distance 61026.2 m, after 135 s.
Distance 60829.65 m, after 136 s.
Distance 60633.64 m, after 137 s.
Distance 60438.18 m, after 138 s.
Distance 60243.28 m, after 139 s.
Distance 60048.92 m, after 140 s.
Distance 59855.11 m, after 141 s.
Distance 59661.84 m, after 142 s.
Distance 59469.11 m, after 143 s.
Distance 59276.92 m, after 144 s.
Distance 59085.28 m, after 145 s.
Distance 58894.17 m, after 146 s.
Distance 58703.6 m, after 147 s.
Distance 58513.56 m, after 148 s.
Distance 58324.06 m, after 149 s.
Distance 58135.09 m, after 150 s.
Distance 57946.64 m, after 151 s.
Distance 57758.73 m, after 152 s.
Distance 57571.34 m, after 153 s.
Distance 57384.48 m, after 154 s.
Distance 57198.14 m, after 155 s.
Distance 57012.32 m, after 156 s.
Distance 56827.02 m, after 157 s.
Distance 56642.24 m, after 158 s.
Distance 56457.97 m, after 159 s.
Distance 56274.22 m, after 160 s.
Distance 56090.99 m, after 161 s.
Distance 55908.26 m, after 162 s.
Distance 55726.04 m, after 163 s.
Distance 55544.33 m, after 164 s.
Distance 55363.13 m, after 165 s.
Distance 55182.43 m, after 166 s.
Distance 55002.23 m, after 167 s.
Distance 54822.53 m, after 168 s.
Distance 54643.33 m, after 169 s.
Distance 54464.63 m, after 170 s.
Distance 54286.42 m, after 171 s.
Distance 54108.7 m, after 172 s.
Distance 53931.48 m, after 173 s.
Distance 53754.74 m, after 174 s.
Distance 53578.49 m, after 175 s.
Distance 53402.73 m, after 176 s.
Distance 53227.45 m, after 177 s.
Distance 53052.65 m, after 178 s.
Distance 52878.33 m, after 179 s.
Distance 52704.49 m, after 180 s.
Distance 52531.12 m, after 181 s.
Distance 52358.23 m, after 182 s.
Distance 52185.8 m, after 183 s.
Distance 52013.85 m, after 184 s.
Distance 51842.37 m, after 185 s.
Distance 51671.35 m, after 186 s.
Distance 51500.79 m, after 187 s.
Distance 51330.7 m, after 188 s.
Distance 51161.06 m, after 189 s.
Distance 50991.89 m, after 190 s.
Distance 50823.17 m, after 191 s.
Distance 50654.9 m, after 192 s.
Distance 50487.08 m, after 193 s.
Distance 50319.71 m, after 194 s.
Distance 50152.79 m, after 195 s.
Distance 49986.31 m, after 196 s.
Distance 49820.28 m, after 197 s.
Distance 49654.69 m, after 198 s.
Distance 49489.54 m, after 199 s.
Distance 49324.82 m, after 200 s.
Distance 49160.54 m, after 201 s.
Distance 48996.69 m, after 202 s.
Distance 48833.27 m, after 203 s.
Distance 48670.27 m, after 204 s.
Distance 48507.71 m, after 205 s.
Distance 48345.56 m, after 206 s.
Distance 48183.84 m, after 207 s.
Distance 48022.54 m, after 208 s.
Distance 47861.65 m, after 209 s.
Distance 47701.18 m, after 210 s.
Distance 47541.13 m, after 211 s.
Distance 47381.48 m, after 212 s.
Distance 47222.24 m, after 213 s.
Distance 47063.41 m, after 214 s.
Distance 46904.98 m, after 215 s.
Distance 46746.95 m, after 216 s.
Distance 46589.32 m, after 217 s.
Distance 46432.09 m, after 218 s.
Distance 46275.25 m, after 219 s.
Distance 46118.81 m, after 220 s.
Distance 45962.75 m, after 221 s.
Distance 45807.08 m, after 222 s.
Distance 45651.8 m, after 223 s.
Distance 45496.91 m, after 224 s.
Distance 45342.39 m, after 225 s.
Distance 45188.25 m, after 226 s.
Distance 45034.49 m, after 227 s.
Distance 44881.1 m, after 228 s.
Distance 44728.08 m, after 229 s.
Distance 44575.44 m, after 230 s.
Distance 44423.16 m, after 231 s.
Distance 44271.24 m, after 232 s.
Distance 44119.69 m, after 233 s.
Distance 43968.5 m, after 234 s.
Distance 43817.66 m, after 235 s.
Distance 43667.18 m, after 236 s.
Distance 43517.06 m, after 237 s.
Distance 43367.28 m, after 238 s.
Distance 43217.85 m, after 239 s.
Distance 43068.77 m, after 240 s.
Distance 42920.03 m, after 241 s.
Distance 42771.64 m, after 242 s.
Distance 42623.58 m, after 243 s.
Distance 42475.86 m, after 244 s.
Distance 42328.47 m, after 245 s.
Distance 42181.41 m, after 246 s.
Distance 42034.68 m, after 247 s.
Distance 41888.28 m, after 248 s.
Distance 41742.21 m, after 249 s.
Distance 41596.45 m, after 250 s.
Distance 41451.02 m, after 251 s.
Distance 41305.9 m, after 252 s.
Distance 41161.1 m, after 253 s.
Distance 41016.61 m, after 254 s.
Distance 40872.43 m, after 255 s.
Distance 40728.56 m, after 256 s.
Distance 40584.99 m, after 257 s.
Distance 40441.73 m, after 258 s.
Distance 40298.76 m, after 259 s.
Distance 40156.1 m, after 260 s.
Distance 40013.73 m, after 261 s.
Distance 39871.65 m, after 262 s.
Distance 39729.86 m, after 263 s.
Distance 39588.37 m, after 264 s.
Distance 39447.15 m, after 265 s.
Distance 39306.22 m, after 266 s.
Distance 39165.58 m, after 267 s.
Distance 39025.21 m, after 268 s.
Distance 38885.11 m, after 269 s.
Distance 38745.29 m, after 270 s.
Distance 38605.75 m, after 271 s.
Distance 38466.47 m, after 272 s.
Distance 38327.45 m, after 273 s.
Distance 38188.71 m, after 274 s.
Distance 38050.22 m, after 275 s.
Distance 37911.99 m, after 276 s.
Distance 37774.02 m, after 277 s.
Distance 37636.3 m, after 278 s.
Distance 37498.84 m, after 279 s.
Distance 37361.63 m, after 280 s.
Distance 37224.66 m, after 281 s.
Distance 37087.94 m, after 282 s.
Distance 36951.46 m, after 283 s.
Distance 36815.22 m, after 284 s.
Distance 36679.21 m, after 285 s.
Distance 36543.45 m, after 286 s.
Distance 36407.91 m, after 287 s.
Distance 36272.61 m, after 288 s.
Distance 36137.53 m, after 289 s.
Distance 36002.68 m, after 290 s.
Distance 35868.06 m, after 291 s.
Distance 35733.65 m, after 292 s.
Distance 35599.47 m, after 293 s.
Distance 35465.5 m, after 294 s.
Distance 35331.74 m, after 295 s.
Distance 35198.19 m, after 296 s.
Distance 35064.86 m, after 297 s.
Distance 34931.73 m, after 298 s.
Distance 34798.81 m, after 299 s.
Distance 34666.08 m, after 300 s.
Distance 34533.56 m, after 301 s.
Distance 34401.24 m, after 302 s.
Distance 34269.11 m, after 303 s.
Distance 34137.17 m, after 304 s.
Distance 34005.42 m, after 305 s.
Distance 33873.87 m, after 306 s.
Distance 33742.49 m, after 307 s.
Distance 33611.31 m, after 308 s.
Distance 33480.3 m, after 309 s.
Distance 33349.47 m, after 310 s.
Distance 33218.82 m, after 311 s.
Distance 33088.34 m, after 312 s.
Distance 32958.04 m, after 313 s.
Distance 32827.91 m, after 314 s.
Distance 32697.94 m, after 315 s.
Distance 32568.14 m, after 316 s.
Distance 32438.5 m, after 317 s.
Distance 32309.03 m, after 318 s.
Distance 32179.71 m, after 319 s.
Distance 32050.55 m, after 320 s.
Distance 31921.54 m, after 321 s.
Distance 31792.69 m, after 322 s.
Distance 31663.99 m, after 323 s.
Distance 31535.43 m, after 324 s.
Distance 31407.02 m, after 325 s.
Distance 31278.75 m, after 326 s.
Distance 31150.63 m, after 327 s.
Distance 31022.64 m, after 328 s.
Distance 30894.79 m, after 329 s.
Distance 30767.08 m, after 330 s.
Distance 30639.5 m, after 331 s.
Distance 30512.05 m, after 332 s.
Distance 30384.73 m, after 333 s.
Distance 30257.54 m, after 334 s.
Distance 30130.47 m, after 335 s.
Distance 30003.52 m, after 336 s.
Distance 29876.69 m, after 337 s.
Distance 29749.98 m, after 338 s.
Distance 29623.39 m, after 339 s.
Distance 29496.91 m, after 340 s.
Distance 29370.55 m, after 341 s.
Distance 29244.29 m, after 342 s.
Distance 29118.14 m, after 343 s.
Distance 28992.1 m, after 344 s.
Distance 28866.16 m, after 345 s.
Distance 28740.33 m, after 346 s.
Distance 28614.6 m, after 347 s.
Distance 28488.96 m, after 348 s.
Distance 28363.42 m, after 349 s.
Distance 28237.97 m, after 350 s.
Distance 28112.62 m, after 351 s.
Distance 27987.36 m, after 352 s.
Distance 27862.19 m, after 353 s.
Distance 27737.1 m, after 354 s.
Distance 27612.1 m, after 355 s.
Distance 27487.18 m, after 356 s.
Distance 27362.35 m, after 357 s.
Distance 27237.59 m, after 358 s.
Distance 27112.91 m, after 359 s.
Distance 26988.31 m, after 360 s.
Distance 26863.78 m, after 361 s.
Distance 26739.32 m, after 362 s.
Distance 26614.93 m, after 363 s.
Distance 26490.61 m, after 364 s.
Distance 26366.36 m, after 365 s.
Distance 26242.18 m, after 366 s.
Distance 26118.06 m, after 367 s.
Distance 25994 m, after 368 s.
Distance 25870 m, after 369 s.
Distance 25746.05 m, after 370 s.
Distance 25622.17 m, after 371 s.
Distance 25498.34 m, after 372 s.
Distance 25374.56 m, after 373 s.
Distance 25250.84 m, after 374 s.
Distance 25127.16 m, after 375 s.
Distance 25003.54 m, after 376 s.
Distance 24879.96 m, after 377 s.
Distance 24756.43 m, after 378 s.
Distance 24632.94 m, after 379 s.
Distance 94232.43 m, after 1 s.
Distance 93929.18 m, after 2 s.
Distance 93646.32 m, after 3 s.
Distance 93364.11 m, after 4 s.
Distance 93082.56 m, after 5 s.
Distance 92801.65 m, after 6 s.
Distance 92521.4 m, after 7 s.
Distance 92241.8 m, after 8 s.
Distance 91962.86 m, after 9 s.
Distance 91684.56 m, after 10 s.
Distance 91406.92 m, after 11 s.
Distance 91129.92 m, after 12 s.
Distance 90853.58 m, after 13 s.
Distance 90577.89 m, after 14 s.
Distance 90302.85 m, after 15 s.
Distance 90028.47 m, after 16 s.
Distance 89754.73 m, after 17 s.
Distance 89481.64 m, after 18 s.
Distance 89209.2 m, after 19 s.
Distance 88937.42 m, after 20 s.
Distance 88666.28 m, after 21 s.
Distance 88395.79 m, after 22 s.
Distance 88125.96 m, after 23 s.
Distance 87856.77 m, after 24 s.
Distance 87588.23 m, after 25 s.
Distance 87320.34 m, after 26 s.
Distance 87053.1 m, after 27 s.
Distance 86786.51 m, after 28 s.
Distance 86520.56 m, after 29 s.
Distance 86255.27 m, after 30 s.
Distance 85990.62 m, after 31 s.
Distance 85726.62 m, after 32 s.
Distance 85463.26 m, after 33 s.
Distance 85200.56 m, after 34 s.
Distance 84938.49 m, after 35 s.
Distance 84677.08 m, after 36 s.
Distance 84416.31 m, after 37 s.
Distance 84156.19 m, after 38 s.
Distance 83896.71 m, after 39 s.
Distance 83637.87 m, after 40 s.
Distance 83379.68 m, after 41 s.
Distance 83122.14 m, after 42 s.
Distance 82865.24 m, after 43 s.
Distance 82608.98 m, after 44 s.
Distance 82353.36 m, after 45 s.
Distance 82098.39 m, after 46 s.
Distance 81844.06 m, after 47 s.
Distance 81590.37 m, after 48 s.
Distance 81337.32 m, after 49 s.
Distance 81084.91 m, after 50 s.
Distance 80833.14 m, after 51 s.
Distance 80582.01 m, after 52 s.
Distance 80331.52 m, after 53 s.
Distance 80081.67 m, after 54 s.
Distance 79832.46 m, after 55 s.
Distance 79583.89 m, after 56 s.
Distance 79335.95 m, after 57 s.
Distance 79088.65 m, after 58 s.
Distance 78841.99 m, after 59 s.
Distance 78595.96 m, after 60 s.
Distance 78350.57 m, after 61 s.
Distance 78105.81 m, after 62 s.
Distance 77861.68 m, after 63 s.
Distance 77618.19 m, after 64 s.
Distance 77375.33 m, after 65 s.
Distance 77133.11 m, after 66 s.
Distance 76891.51 m, after 67 s.
Distance 76650.55 m, after 68 s.
Distance 76410.22 m, after 69 s.
Distance 76170.51 m, after 70 s.
Distance 75931.44 m, after 71 s.
Distance 75692.99 m, after 72 s.
Distance 75455.18 m, after 73 s.
Distance 75217.98 m, after 74 s.
Distance 74981.42 m, after 75 s.
Distance 74745.48 m, after 76 s.
Distance 74510.17 m, after 77 s.
Distance 74275.47 m, after 78 s.
Distance 74041.41 m, after 79 s.
Distance 73807.96 m, after 80 s.
Distance 73575.14 m, after 81 s.
Distance 73342.94 m, after 82 s.
Distance 73111.36 m, after 83 s.
Distance 72880.4 m, after 84 s.
Distance 72650.05 m, after 85 s.
Distance 72420.33 m, after 86 s.
Distance 72191.22 m, after 87 s.
Distance 71962.73 m, after 88 s.
Distance 71734.86 m, after 89 s.
Distance 71507.59 m, after 90 s.
Distance 71280.95 m, after 91 s.
Distance 71054.91 m, after 92 s.
Distance 70829.49 m, after 93 s.
Distance 70604.68 m, after 94 s.
Distance 70380.48 m, after 95 s.
Distance 70156.88 m, after 96 s.
Distance 69933.9 m, after 97 s.
Distance 69711.52 m, after 98 s.
Distance 69489.75 m, after 99 s.
Distance 69268.59 m, after 100 s.
Distance 69048.03 m, after 101 s.
Distance 68828.07 m, after 102 s.
Distance 68608.72 m, after 103 s.
Distance 68389.97 m, after 104 s.
Distance 68171.81 m, after 105 s.
Distance 67954.26 m, after 106 s.
Distance 67737.31 m, after 107 s.
Distance 67520.95 m, after 108 s.
Distance 67305.19 m, after 109 s.
Distance 67090.02 m, after 110 s.
Distance 66875.45 m, after 111 s.
Distance 66661.47 m, after 112 s.
Distance 66448.08 m, after 113 s.
Distance 66235.29 m, after 114 s.
Distance 66023.08 m, after 115 s.
Distance 65811.46 m, after 116 s.
Distance 65600.43 m, after 117 s.
Distance 65389.99 m, after 118 s.
Distance 65180.13 m, after 119 s.
Distance 64970.85 m, after 120 s.
Distance 64762.16 m, after 121 s.
Distance 64554.05 m, after 122 s.
Distance 64346.52 m, after 123 s.
Distance 64139.56 m, after 124 s.
Distance 63933.19 m, after 125 s.
Distance 63727.39 m, after 126 s.
Distance 63522.16 m, after 127 s.
Distance 63317.51 m, after 128 s.
Distance 63113.44 m, after 129 s.
Distance 62909.93 m, after 130 s.
Distance 62706.99 m, after 131 s.
Distance 62504.63 m, after 132 s.
Distance 62302.83 m, after 133 s.
Distance 62101.59 m, after 134 s.
Distance 61900.92 m, after 135 s.
Distance 61700.81 m, after 136 s.
Distance 61501.27 m, after 137 s.
Distance 61302.28 m, after 138 s.
Distance 61103.86 m, after 139 s.
Distance 60905.99 m, after 140 s.
Distance 60708.68 m, after 141 s.
Distance 60511.92 m, after 142 s.
Distance 60315.72 m, after 143 s.
Distance 60120.06 m, after 144 s.
Distance 59924.96 m, after 145 s.
Distance 59730.41 m, after 146 s.
Distance 59536.4 m, after 147 s.
Distance 59342.94 m, after 148 s.
Distance 59150.02 m, after 149 s.
Distance 58957.65 m, after 150 s.
Distance 58765.82 m, after 151 s.
Distance 58574.53 m, after 152 s.
Distance 58383.77 m, after 153 s.
Distance 58193.55 m, after 154 s.
Distance 58003.87 m, after 155 s.
Distance 57814.72 m, after 156 s.
Distance 57626.1 m, after 157 s.
Distance 57438.01 m, after 158 s.
Distance 57250.45 m, after 159 s.
Distance 57063.42 m, after 160 s.
Distance 56876.91 m, after 161 s.
Distance 56690.93 m, after 162 s.
Distance 56505.46 m, after 163 s.
Distance 56320.52 m, after 164 s.
Distance 56136.1 m, after 165 s.
Distance 55952.19 m, after 166 s.
Distance 55768.8 m, after 167 s.
Distance 55585.92 m, after 168 s.
Distance 55403.55 m, after 169 s.
Distance 55221.69 m, after 170 s.
Distance 55040.34 m, after 171 s.
Distance 54859.5 m, after 172 s.
Distance 54679.16 m, after 173 s.
Distance 54499.32 m, after 174 s.
Distance 54319.98 m, after 175 s.
Distance 54141.14 m, after 176 s.
Distance 53962.8 m, after 177 s.
Distance 53784.96 m, after 178 s.
Distance 53607.61 m, after 179 s.
Distance 53430.75 m, after 180 s.
Distance 53254.38 m, after 181 s.
Distance 53078.5 m, after 182 s.
Distance 52903.1 m, after 183 s.
Distance 52728.19 m, after 184 s.
Distance 52553.76 m, after 185 s.
Distance 52379.81 m, after 186 s.
Distance 52206.34 m, after 187 s.
Distance 52033.34 m, after 188 s.
Distance 51860.82 m, after 189 s.
Distance 51688.78 m, after 190 s.
Distance 51517.2 m, after 191 s.
Distance 51346.09 m, after 192 s.
Distance 51175.45 m, after 193 s.
Distance 51005.27 m, after 194 s.
Distance 50835.56 m, after 195 s.
Distance 50666.3 m, after 196 s.
Distance 50497.51 m, after 197 s.
Distance 50329.17 m, after 198 s.
Distance 50161.28 m, after 199 s.
Distance 49993.85 m, after 200 s.
Distance 49826.87 m, after 201 s.
Distance 49660.34 m, after 202 s.
Distance 49494.25 m, after 203 s.
Distance 49328.61 m, after 204 s.
Distance 49163.41 m, after 205 s.
Distance 48998.65 m, after 206 s.
Distance 48834.32 m, after 207 s.
Distance 48670.44 m, after 208 s.
Distance 48506.98 m, after 209 s.
Distance 48343.96 m, after 210 s.
Distance 48181.37 m, after 211 s.
Distance 48019.21 m, after 212 s.
Distance 47857.47 m, after 213 s.
Distance 47696.15 m, after 214 s.
Distance 47535.25 m, after 215 s.
Distance 47374.78 m, after 216 s.
Distance 47214.72 m, after 217 s.
Distance 47055.07 m, after 218 s.
Distance 46895.84 m, after 219 s.
Distance 46737.01 m, after 220 s.
Distance 46578.59 m, after 221 s.
Distance 46420.58 m, after 222 s.
Distance 46262.98 m, after 223 s.
Distance 46105.77 m, after 224 s.
Distance 45948.96 m, after 225 s.
Distance 45792.55 m, after 226 s.
Distance 45636.53 m, after 227 s.
