Distance 41664.3 m, after 27 s.
Distance 41534.5 m, after 28 s.
Distance 41405.12 m, after 29 s.
Distance 41276.16 m, after 30 s.
Distance 41147.63 m, after 31 s.
Distance 41019.51 m, after 32 s.
Distance 40891.81 m, after 33 s.
Distance 40764.53 m, after 34 s.
Distance 40637.68 m, after 35 s.
Distance 40511.24 m, after 36 s.
Distance 40385.22 m, after 37 s.
Distance 40259.62 m, after 38 s.
Distance 40134.43 m, after 39 s.
Distance 40009.67 m, after 40 s.
Distance 39885.32 m, after 41 s.
Distance 39761.38 m, after 42 s.
Distance 39637.86 m, after 43 s.
Distance 39514.76 m, after 44 s.
Distance 39392.07 m, after 45 s.
Distance 39269.8 m, after 46 s.
Distance 39147.94 m, after 47 s.
Distance 39026.5 m, after 48 s.
Distance 38905.47 m, after 49 s.
Distance 38784.85 m, after 50 s.
Distance 38664.64 m, after 51 s.
Distance 38544.84 m, after 52 s.
Distance 38425.45 m, after 53 s.
Distance 38306.48 m, after 54 s.
Distance 38187.91 m, after 55 s.
Distance 38069.75 m, after 56 s.
Distance 37952.01 m, after 57 s.
Distance 37834.67 m, after 58 s.
Distance 37717.73 m, after 59 s.
Distance 37601.2 m, after 60 s.
Distance 37485.08 m, after 61 s.
Distance 37369.37 m, after 62 s.
Distance 37254.06 m, after 63 s.
Distance 37139.15 m, after 64 s.
Distance 37024.65 m, after 65 s.
Distance 36910.55 m, after 66 s.
Distance 36796.85 m, after 67 s.
Distance 36683.55 m, after 68 s.
Distance 36570.66 m, after 69 s.
Distance 36458.16 m, after 70 s.
Distance 36346.06 m, after 71 s.
Distance 36234.37 m, after 72 s.
Distance 36123.07 m, after 73 s.
Distance 36012.16 m, after 74 s.
Distance 35901.66 m, after 75 s.
Distance 35791.55 m, after 76 s.
Distance 35681.83 m, after 77 s.
Distance 35572.51 m, after 78 s.
Distance 35463.58 m, after 79 s.
Distance 35355.04 m, after 80 s.
Distance 35246.9 m, after 81 s.
Distance 35139.14 m, after 82 s.
Distance 35031.78 m, after 83 s.
Distance 34924.81 m, after 84 s.
Distance 34818.22 m, after 85 s.
Distance 34712.02 m, after 86 s.
Distance 34606.21 m, after 87 s.
Distance 34500.79 m, after 88 s.
Distance 34395.75 m, after 89 s.
Distance 34291.09 m, after 90 s.
Distance 34186.82 m, after 91 s.
Distance 34082.93 m, after 92 s.
Distance 33979.42 m, after 93 s.
Distance 33876.29 m, after 94 s.
Distance 33773.54 m, after 95 s.
Distance 33671.17 m, after 96 s.
Distance 33569.18 m, after 97 s.
Distance 33467.56 m, after 98 s.
Distance 33366.32 m, after 99 s.
Distance 33265.46 m, after 100 s.
Distance 33164.96 m, after 101 s.
Distance 33064.85 m, after 102 s.
Distance 32965.1 m, after 103 s.
Distance 32865.72 m, after 104 s.
Distance 32766.72 m, after 105 s.
Distance 32668.08 m, after 106 s.
Distance 32569.81 m, after 107 s.
Distance 32471.9 m, after 108 s.
Distance 32374.37 m, after 109 s.
Distance 32277.19 m, after 110 s.
Distance 32180.38 m, after 111 s.
Distance 32083.94 m, after 112 s.
Distance 31987.85 m, after 113 s.
Distance 31892.12 m, after 114 s.
Distance 31796.76 m, after 115 s.
Distance 31701.75 m, after 116 s.
Distance 31607.1 m, after 117 s.
Distance 31512.8 m, after 118 s.
Distance 31418.86 m, after 119 s.
Distance 31325.27 m, after 120 s.
Distance 31232.03 m, after 121 s.
Distance 31139.15 m, after 122 s.
Distance 31046.61 m, after 123 s.
Distance 30954.42 m, after 124 s.
Distance 30862.58 m, after 125 s.
Distance 30771.09 m, after 126 s.
Distance 30679.94 m, after 127 s.
Distance 30589.14 m, after 128 s.
Distance 30498.68 m, after 129 s.
Distance 30408.56 m, after 130 s.
Distance 30318.77 m, after 131 s.
Distance 30229.33 m, after 132 s.
Distance 30140.23 m, after 133 s.
Distance 30051.46 m, after 134 s.
Distance 29963.03 m, after 135 s.
Distance 29874.93 m, after 136 s.
Distance 29787.16 m, after 137 s.
Distance 29699.73 m, after 138 s.
Distance 29612.62 m, after 139 s.
Distance 29525.84 m, after 140 s.
Distance 29439.39 m, after 141 s.
Distance 29353.27 m, after 142 s.
Distance 29267.46 m, after 143 s.
Distance 29181.99 m, after 144 s.
Distance 29096.83 m, after 145 s.
Distance 29011.99 m, after 146 s.
Distance 28927.48 m, after 147 s.
Distance 28843.28 m, after 148 s.
Distance 28759.39 m, after 149 s.
Distance 28675.83 m, after 150 s.
Distance 28592.57 m, after 151 s.
Distance 28509.63 m, after 152 s.
Distance 28426.99 m, after 153 s.
Distance 28344.67 m, after 154 s.
Distance 28262.65 m, after 155 s.
Distance 28180.94 m, after 156 s.
Distance 28099.54 m, after 157 s.
Distance 28018.43 m, after 158 s.
Distance 27937.63 m, after 159 s.
Distance 27857.13 m, after 160 s.
Distance 27776.93 m, after 161 s.
Distance 27697.02 m, after 162 s.
Distance 27617.41 m, after 163 s.
Distance 27538.1 m, after 164 s.
Distance 27459.07 m, after 165 s.
Distance 27380.34 m, after 166 s.
Distance 27301.9 m, after 167 s.
Distance 27223.75 m, after 168 s.
Distance 27145.88 m, after 169 s.
Distance 27068.3 m, after 170 s.
Distance 26991 m, after 171 s.
Distance 26913.98 m, after 172 s.
Distance 26837.25 m, after 173 s.
Distance 26760.79 m, after 174 s.
Distance 26684.61 m, after 175 s.
Distance 26608.71 m, after 176 s.
Distance 26533.08 m, after 177 s.
Distance 26457.72 m, after 178 s.
Distance 26382.63 m, after 179 s.
Distance 26307.81 m, after 180 s.
Distance 26233.26 m, after 181 s.
Distance 26158.98 m, after 182 s.
Distance 26084.96 m, after 183 s.
Distance 26011.2 m, after 184 s.
Distance 25937.71 m, after 185 s.
Distance 25864.47 m, after 186 s.
Distance 25791.49 m, after 187 s.
Distance 25718.77 m, after 188 s.
Distance 25646.3 m, after 189 s.
Distance 25574.09 m, after 190 s.
Distance 25502.12 m, after 191 s.
Distance 25430.41 m, after 192 s.
Distance 25358.95 m, after 193 s.
Distance 25287.73 m, after 194 s.
Distance 25216.75 m, after 195 s.
Distance 25146.02 m, after 196 s.
Distance 25075.53 m, after 197 s.
Distance 25005.28 m, after 198 s.
Distance 24935.27 m, after 199 s.
Distance 24865.49 m, after 200 s.
Distance 24795.95 m, after 201 s.
Distance 24726.64 m, after 202 s.
Distance 24657.57 m, after 203 s.
Distance 24588.72 m, after 204 s.
Distance 24520.1 m, after 205 s.
Distance 24451.7 m, after 206 s.
Distance 24383.53 m, after 207 s.
Distance 24315.59 m, after 208 s.
Distance 24247.86 m, after 209 s.
Distance 24180.36 m, after 210 s.
Distance 24113.07 m, after 211 s.
Distance 24045.99 m, after 212 s.
Distance 23979.14 m, after 213 s.
Distance 23912.49 m, after 214 s.
Distance 23846.05 m, after 215 s.
Distance 23779.83 m, after 216 s.
Distance 23713.81 m, after 217 s.
Distance 23647.99 m, after 218 s.
Distance 23582.38 m, after 219 s.
Distance 23516.97 m, after 220 s.
Distance 23451.77 m, after 221 s.
Distance 23386.76 m, after 222 s.
Distance 23321.94 m, after 223 s.
Distance 23257.33 m, after 224 s.
Distance 23192.9 m, after 225 s.
Distance 23128.67 m, after 226 s.
Distance 23064.63 m, after 227 s.
Distance 23000.78 m, after 228 s.
Distance 22937.11 m, after 229 s.
Distance 22873.63 m, after 230 s.
Distance 22810.33 m, after 231 s.
Distance 22747.21 m, after 232 s.
Distance 22684.27 m, after 233 s.
Distance 22621.51 m, after 234 s.
Distance 22558.92 m, after 235 s.
Distance 22496.51 m, after 236 s.
Distance 22434.28 m, after 237 s.
Distance 22372.21 m, after 238 s.
Distance 22310.31 m, after 239 s.
Distance 22248.58 m, after 240 s.
Distance 22187.02 m, after 241 s.
Distance 22125.62 m, after 242 s.
Distance 22064.38 m, after 243 s.
Distance 22003.3 m, after 244 s.
Distance 21942.39 m, after 245 s.
Distance 21881.62 m, after 246 s.
Distance 21821.02 m, after 247 s.
Distance 21760.57 m, after 248 s.
Distance 21700.27 m, after 249 s.
Distance 21640.12 m, after 250 s.
Distance 21580.12 m, after 251 s.
Distance 21520.26 m, after 252 s.
Distance 21460.56 m, after 253 s.
Distance 21400.99 m, after 254 s.
Distance 21341.57 m, after 255 s.
Distance 21282.29 m, after 256 s.
Distance 21223.14 m, after 257 s.
Distance 21164.13 m, after 258 s.
Distance 21105.26 m, after 259 s.
Distance 21046.52 m, after 260 s.
Distance 20987.92 m, after 261 s.
Distance 20929.44 m, after 262 s.
Distance 20871.09 m, after 263 s.
Distance 20812.87 m, after 264 s.
Distance 20754.78 m, after 265 s.
Distance 20696.8 m, after 266 s.
Distance 20638.95 m, after 267 s.
Distance 20581.22 m, after 268 s.
Distance 20523.61 m, after 269 s.
Distance 20466.12 m, after 270 s.
Distance 20408.74 m, after 271 s.
Distance 20351.47 m, after 272 s.
Distance 20294.32 m, after 273 s.
Distance 20237.28 m, after 274 s.
Distance 20180.34 m, after 275 s.
Distance 20123.52 m, after 276 s.
Distance 20066.8 m, after 277 s.
Distance 20010.18 m, after 278 s.
Distance 19953.66 m, after 279 s.
Distance 19897.25 m, after 280 s.
Distance 19840.94 m, after 281 s.
Distance 19784.72 m, after 282 s.
Distance 19728.6 m, after 283 s.
Distance 19672.58 m, after 284 s.
Distance 19616.64 m, after 285 s.
Distance 19560.8 m, after 286 s.
Distance 19505.05 m, after 287 s.
Distance 19449.39 m, after 288 s.
Distance 19393.82 m, after 289 s.
Distance 19338.33 m, after 290 s.
Distance 19282.92 m, after 291 s.
Distance 19227.6 m, after 292 s.
Distance 19172.36 m, after 293 s.
Distance 19117.19 m, after 294 s.
Distance 19062.11 m, after 295 s.
Distance 19007.1 m, after 296 s.
Distance 18952.17 m, after 297 s.
Distance 18897.31 m, after 298 s.
Distance 18842.52 m, after 299 s.
Distance 18787.8 m, after 300 s.
Distance 18733.15 m, after 301 s.
Distance 18678.57 m, after 302 s.
Distance 18624.06 m, after 303 s.
Distance 18569.61 m, after 304 s.
Distance 18515.22 m, after 305 s.
Distance 18460.9 m, after 306 s.
Distance 18406.64 m, after 307 s.
Distance 18352.43 m, after 308 s.
Distance 18298.29 m, after 309 s.
Distance 18244.2 m, after 310 s.
Distance 18190.16 m, after 311 s.
Distance 18136.18 m, after 312 s.
Distance 18082.25 m, after 313 s.
Distance 18028.38 m, after 314 s.
Distance 17974.55 m, after 315 s.
Distance 17920.77 m, after 316 s.
Distance 17867.04 m, after 317 s.
Distance 17813.35 m, after 318 s.
Distance 17759.71 m, after 319 s.
Distance 17706.11 m, after 320 s.
Distance 17652.55 m, after 321 s.
Distance 17599.03 m, after 322 s.
Distance 17545.56 m, after 323 s.
Distance 17492.12 m, after 324 s.
Distance 17438.71 m, after 325 s.
Distance 17385.35 m, after 326 s.
Distance 17332.01 m, after 327 s.
Distance 17278.71 m, after 328 s.
Distance 17225.44 m, after 329 s.
Distance 17172.21 m, after 330 s.
Distance 17119 m, after 331 s.
Distance 17065.82 m, after 332 s.
Distance 17012.66 m, after 333 s.
Distance 16959.54 m, after 334 s.
Distance 16906.43 m, after 335 s.
Distance 16853.35 m, after 336 s.
Distance 16800.3 m, after 337 s.
Distance 16747.26 m, after 338 s.
Distance 16694.24 m, after 339 s.
Distance 16641.25 m, after 340 s.
Distance 16588.27 m, after 341 s.
Distance 16535.3 m, after 342 s.
Distance 16482.36 m, after 343 s.
Distance 16429.42 m, after 344 s.
Distance 16376.5 m, after 345 s.
Distance 16323.6 m, after 346 s.
Distance 16270.7 m, after 347 s.
Distance 16217.82 m, after 348 s.
Distance 16164.94 m, after 349 s.
Distance 16112.07 m, after 350 s.
Distance 16059.21 m, after 351 s.
Distance 16006.36 m, after 352 s.
Distance 15953.51 m, after 353 s.
Distance 15900.66 m, after 354 s.
Distance 15847.82 m, after 355 s.
Distance 15794.98 m, after 356 s.
Distance 15742.14 m, after 357 s.
Distance 15689.3 m, after 358 s.
Distance 15636.46 m, after 359 s.
Distance 15583.62 m, after 360 s.
Distance 15530.77 m, after 361 s.
Distance 15477.93 m, after 362 s.
Distance 15425.07 m, after 363 s.
Distance 15372.22 m, after 364 s.
Distance 15319.35 m, after 365 s.
Distance 15266.48 m, after 366 s.
Distance 15213.6 m, after 367 s.
Distance 15160.72 m, after 368 s.
Distance 15107.82 m, after 369 s.
Distance 15054.91 m, after 370 s.
Distance 15001.99 m, after 371 s.
Distance 14949.06 m, after 372 s.
Distance 14896.12 m, after 373 s.
Distance 14843.16 m, after 374 s.
Distance 14790.19 m, after 375 s.
Distance 14737.2 m, after 376 s.
Distance 14684.19 m, after 377 s.
Distance 14631.17 m, after 378 s.
Distance 14578.13 m, after 379 s.
Distance 14525.07 m, after 380 s.
Distance 14472 m, after 381 s.
Distance 14418.9 m, after 382 s.
Distance 14365.78 m, after 383 s.
Distance 14312.64 m, after 384 s.
Distance 14259.48 m, after 385 s.
Distance 14206.3 m, after 386 s.
Distance 14153.09 m, after 387 s.
Distance 14099.86 m, after 388 s.
Distance 14046.6 m, after 389 s.
Distance 13993.32 m, after 390 s.
Distance 13940.01 m, after 391 s.
Distance 13886.68 m, after 392 s.
Distance 13833.32 m, after 393 s.
Distance 13779.93 m, after 394 s.
Distance 13726.51 m, after 395 s.
Distance 13673.06 m, after 396 s.
Distance 13619.58 m, after 397 s.
Distance 13566.07 m, after 398 s.
Distance 13512.54 m, after 399 s.
Distance 13458.97 m, after 400 s.
Distance 13405.36 m, after 401 s.
Distance 13351.73 m, after 402 s.
Distance 13298.06 m, after 403 s.
Distance 13244.36 m, after 404 s.
Distance 13190.62 m, after 405 s.
Distance 13136.85 m, after 406 s.
Distance 13083.04 m, after 407 s.
Distance 13029.2 m, after 408 s.
Distance 12975.32 m, after 409 s.
Distance 12921.41 m, after 410 s.
Distance 12867.46 m, after 411 s.
Distance 12813.47 m, after 412 s.
Distance 12759.44 m, after 413 s.
Distance 12705.38 m, after 414 s.
Distance 12651.27 m, after 415 s.
Distance 12597.13 m, after 416 s.
Distance 12542.94 m, after 417 s.
Distance 12488.72 m, after 418 s.
Distance 12434.46 m, after 419 s.
Distance 12380.15 m, after 420 s.
Distance 12325.8 m, after 421 s.
Distance 12271.42 m, after 422 s.
Distance 12216.99 m, after 423 s.
Distance 12162.51 m, after 424 s.
Distance 12108 m, after 425 s.
Distance 12053.44 m, after 426 s.
Distance 11998.84 m, after 427 s.
Distance 11944.19 m, after 428 s.
Distance 11889.51 m, after 429 s.
Distance 11834.77 m, after 430 s.
Distance 11780 m, after 431 s.
Distance 11725.17 m, after 432 s.
Distance 11670.3 m, after 433 s.
Distance 11615.39 m, after 434 s.
Distance 11560.43 m, after 435 s.
Distance 11505.43 m, after 436 s.
Distance 11450.38 m, after 437 s.
Distance 11395.28 m, after 438 s.
Distance 11340.14 m, after 439 s.
Distance 11284.95 m, after 440 s.
Distance 11229.71 m, after 441 s.
Distance 11174.43 m, after 442 s.
Distance 11119.09 m, after 443 s.
Distance 11063.71 m, after 444 s.
Distance 11008.29 m, after 445 s.
Distance 10952.81 m, after 446 s.
Distance 10897.29 m, after 447 s.
Distance 10841.72 m, after 448 s.
Distance 10786.1 m, after 449 s.
Distance 10730.43 m, after 450 s.
Distance 10674.71 m, after 451 s.
Distance 10618.95 m, after 452 s.
Distance 10563.13 m, after 453 s.
Distance 10507.27 m, after 454 s.
Distance 10451.35 m, after 455 s.
Distance 10395.39 m, after 456 s.
Distance 10339.38 m, after 457 s.
Distance 10283.32 m, after 458 s.
Distance 10227.21 m, after 459 s.
Distance 10171.05 m, after 460 s.
Distance 10114.84 m, after 461 s.
Distance 10058.58 m, after 462 s.
Distance 10002.27 m, after 463 s.
Distance 9945.92 m, after 464 s.
Distance 9889.51 m, after 465 s.
Distance 9833.05 m, after 466 s.
Distance 9776.54 m, after 467 s.
Distance 9719.99 m, after 468 s.
Distance 9663.38 m, after 469 s.
Distance 9606.72 m, after 470 s.
Distance 9550.01 m, after 471 s.
Distance 9493.26 m, after 472 s.
Distance 9436.45 m, after 473 s.
Distance 9379.6 m, after 474 s.
Distance 9322.69 m, after 475 s.
Distance 9265.74 m, after 476 s.
Distance 9208.73 m, after 477 s.
Distance 9151.68 m, after 478 s.
Distance 9094.57 m, after 479 s.
Distance 9037.42 m, after 480 s.
Distance 8980.22 m, after 481 s.
Distance 8922.97 m, after 482 s.
Distance 8865.67 m, after 483 s.
Distance 8808.32 m, after 484 s.
Distance 8750.92 m, after 485 s.
Distance 8693.47 m, after 486 s.
Distance 8635.97 m, after 487 s.
Distance 8578.43 m, after 488 s.
Distance 8520.84 m, after 489 s.
Distance 8463.19 m, after 490 s.
Distance 8405.5 m, after 491 s.
Distance 8347.77 m, after 492 s.
Distance 8289.98 m, after 493 s.
Distance 8232.15 m, after 494 s.
Distance 8174.27 m, after 495 s.
Distance 8116.34 m, after 496 s.
Distance 8058.36 m, after 497 s.
Distance 8000.34 m, after 498 s.
Distance 7942.27 m, after 499 s.
Distance 7884.15 m, after 500 s.
Distance 7825.99 m, after 501 s.
Distance 7767.78 m, after 502 s.
Distance 7709.52 m, after 503 s.
Distance 7651.22 m, after 504 s.
Distance 7592.87 m, after 505 s.
Distance 7534.48 m, after 506 s.
Distance 7476.04 m, after 507 s.
Distance 7417.56 m, after 508 s.
Distance 7359.03 m, after 509 s.
Distance 7300.46 m, after 510 s.
Distance 7241.84 m, after 511 s.
Distance 7183.18 m, after 512 s.
Distance 7124.47 m, after 513 s.
Distance 7065.72 m, after 514 s.
Distance 7006.93 m, after 515 s.
Distance 6948.09 m, after 516 s.
Distance 6889.22 m, after 517 s.
Distance 6830.29 m, after 518 s.
Distance 6771.33 m, after 519 s.
Distance 6712.33 m, after 520 s.
Distance 6653.28 m, after 521 s.
Distance 6594.19 m, after 522 s.
Distance 6535.06 m, after 523 s.
Distance 6475.89 m, after 524 s.
Distance 6416.68 m, after 525 s.
Distance 6357.43 m, after 526 s.
Distance 6298.14 m, after 527 s.
Distance 6238.81 m, after 528 s.
Distance 6179.44 m, after 529 s.
Distance 6120.03 m, after 530 s.
Distance 6060.58 m, after 531 s.
Distance 6001.09 m, after 532 s.
Distance 5941.57 m, after 533 s.
Distance 5882.01 m, after 534 s.
Distance 5822.41 m, after 535 s.
Distance 5762.77 m, after 536 s.
Distance 5703.1 m, after 537 s.
Distance 5643.39 m, after 538 s.
Distance 5583.65 m, after 539 s.
Distance 5523.87 m, after 540 s.
Distance 5464.05 m, after 541 s.
Distance 5404.2 m, after 542 s.
Distance 5344.32 m, after 543 s.
Distance 5284.4 m, after 544 s.
Distance 5224.45 m, after 545 s.
Distance 5164.46 m, after 546 s.
Distance 5104.45 m, after 547 s.
Distance 5044.4 m, after 548 s.
Distance 4984.31 m, after 549 s.
Distance 4924.2 m, after 550 s.
Distance 4864.05 m, after 551 s.
Distance 4803.88 m, after 552 s.
Distance 4743.67 m, after 553 s.
Distance 4683.43 m, after 554 s.
Distance 4623.17 m, after 555 s.
Distance 4562.87 m, after 556 s.
Distance 4502.55 m, after 557 s.
Distance 4442.2 m, after 558 s.
Distance 4381.82 m, after 559 s.
Distance 4321.41 m, after 560 s.
Distance 4260.98 m, after 561 s.
Distance 4200.52 m, after 562 s.
Distance 4140.03 m, after 563 s.
Distance 4079.52 m, after 564 s.
Distance 4018.98 m, after 565 s.
Distance 3958.42 m, after 566 s.
Distance 3897.83 m, after 567 s.
Distance 3837.22 m, after 568 s.
Distance 3776.59 m, after 569 s.
Distance 3715.94 m, after 570 s.
Distance 3655.26 m, after 571 s.
Distance 3594.56 m, after 572 s.
Distance 3533.84 m, after 573 s.
Distance 3473.1 m, after 574 s.
Distance 3412.34 m, after 575 s.
Distance 3351.56 m, after 576 s.
Distance 3290.76 m, after 577 s.
Distance 3229.95 m, after 578 s.
Distance 3169.11 m, after 579 s.
Distance 3108.26 m, after 580 s.
Distance 3047.4 m, after 581 s.
Distance 2986.52 m, after 582 s.
Distance 2925.62 m, after 583 s.
Distance 2864.71 m, after 584 s.
Distance 2803.78 m, after 585 s.
Distance 2742.84 m, after 586 s.
Distance 2681.89 m, after 587 s.
Distance 2620.93 m, after 588 s.
Distance 2559.96 m, after 589 s.
Distance 2498.98 m, after 590 s.
Distance 2437.99 m, after 591 s.
Distance 2376.99 m, after 592 s.
Distance 2315.99 m, after 593 s.
Distance 2254.98 m, after 594 s.
Distance 2193.97 m, after 595 s.
Distance 2132.96 m, after 596 s.
Distance 2071.94 m, after 597 s.
Distance 2010.92 m, after 598 s.
Distance 1949.91 m, after 599 s.
Distance 1888.9 m, after 600 s.
Distance 1827.9 m, after 601 s.
Distance 1766.9 m, after 602 s.
Distance 1705.91 m, after 603 s.
Distance 1644.94 m, after 604 s.
Distance 1583.98 m, after 605 s.
Distance 1523.05 m, after 606 s.
Distance 1462.14 m, after 607 s.
Distance 1401.25 m, after 608 s.
Distance 1340.4 m, after 609 s.
Distance 1279.6 m, after 610 s.
Distance 1218.84 m, after 611 s.
Distance 1158.14 m, after 612 s.
Distance 1097.5 m, after 613 s.
Distance 1036.96 m, after 614 s.
Distance 976.51 m, after 615 s.
Distance 916.18 m, after 616 s.
Distance 856 m, after 617 s.
Distance 796.01 m, after 618 s.
Distance 736.25 m, after 619 s.
Distance 676.78 m, after 620 s.
Distance 617.69 m, after 621 s.
Distance 559.1 m, after 622 s.
Distance 501.19 m, after 623 s.
Distance 444.23 m, after 624 s.
Distance 388.64 m, after 625 s.
Distance 335.09 m, after 626 s.
Distance 284.74 m, after 627 s.
Distance 239.63 m, after 628 s.
Distance 203.26 m, after 629 s.
Distance 181 m, after 630 s.
Distance 178.21 m, after 631 s.
Distance 45497.87 m, after 1 s.
Distance 45227.22 m, after 2 s.
Distance 45084.77 m, after 3 s.
Distance 44942.74 m, after 4 s.
Distance 44801.14 m, after 5 s.
Distance 44659.96 m, after 6 s.
Distance 44519.2 m, after 7 s.
Distance 44378.87 m, after 8 s.
Distance 44238.95 m, after 9 s.
Distance 44099.46 m, after 10 s.
Distance 43960.39 m, after 11 s.
Distance 43821.75 m, after 12 s.
Distance 43683.52 m, after 13 s.
Distance 43545.72 m, after 14 s.
Distance 43408.33 m, after 15 s.
Distance 43271.37 m, after 16 s.
Distance 43134.83 m, after 17 s.
Distance 42998.71 m, after 18 s.
Distance 42863.01 m, after 19 s.
Distance 42727.72 m, after 20 s.
Distance 42592.86 m, after 21 s.
Distance 42458.42 m, after 22 s.
Distance 42324.4 m, after 23 s.
Distance 42190.79 m, after 24 s.
Distance 42057.6 m, after 25 s.
Distance 41924.83 m, after 26 s.
Distance 41792.48 m, after 27 s.
Distance 41660.55 m, after 28 s.
Distance 41529.03 m, after 29 s.
Distance 41397.93 m, after 30 s.
Distance 41267.25 m, after 31 s.
Distance 41136.98 m, after 32 s.
Distance 41007.12 m, after 33 s.
Distance 40877.69 m, after 34 s.
Distance 40748.66 m, after 35 s.
Distance 40620.06 m, after 36 s.
Distance 40491.86 m, after 37 s.
Distance 40364.08 m, after 38 s.
Distance 40236.71 m, after 39 s.
Distance 40109.76 m, after 40 s.
Distance 39983.22 m, after 41 s.
Distance 39857.09 m, after 42 s.
Distance 39731.37 m, after 43 s.
Distance 39606.06 m, after 44 s.
Distance 39481.16 m, after 45 s.
Distance 39356.67 m, after 46 s.
Distance 39232.6 m, after 47 s.
Distance 39108.93 m, after 48 s.
Distance 38985.67 m, after 49 s.
Distance 38862.82 m, after 50 s.
Distance 38740.37 m, after 51 s.
Distance 38618.33 m, after 52 s.
Distance 38496.7 m, after 53 s.
Distance 38375.48 m, after 54 s.
Distance 38254.66 m, after 55 s.
Distance 38134.25 m, after 56 s.
Distance 38014.24 m, after 57 s.
Distance 37894.63 m, after 58 s.
Distance 37775.43 m, after 59 s.
Distance 37656.63 m, after 60 s.
Distance 37538.23 m, after 61 s.
Distance 37420.24 m, after 62 s.
Distance 37302.64 m, after 63 s.
Distance 37185.45 m, after 64 s.
Distance 37068.65 m, after 65 s.
Distance 36952.26 m, after 66 s.
Distance 36836.26 m, after 67 s.
Distance 36720.66 m, after 68 s.
Distance 36605.46 m, after 69 s.
Distance 36490.65 m, after 70 s.
Distance 36376.24 m, after 71 s.
Distance 36262.23 m, after 72 s.
Distance 36148.61 m, after 73 s.
Distance 36035.38 m, after 74 s.
Distance 35922.55 m, after 75 s.
Distance 35810.11 m, after 76 s.
Distance 35698.06 m, after 77 s.
Distance 35586.4 m, after 78 s.
Distance 35475.13 m, after 79 s.
Distance 35364.25 m, after 80 s.
Distance 35253.76 m, after 81 s.
Distance 35143.65 m, after 82 s.
Distance 35033.94 m, after 83 s.
Distance 34924.61 m, after 84 s.
Distance 34815.67 m, after 85 s.
Distance 34707.11 m, after 86 s.
Distance 34598.93 m, after 87 s.
Distance 34491.14 m, after 88 s.
Distance 34383.73 m, after 89 s.
Distance 34276.7 m, after 90 s.
Distance 34170.05 m, after 91 s.
Distance 34063.78 m, after 92 s.
Distance 33957.9 m, after 93 s.
Distance 33852.38 m, after 94 s.
Distance 33747.25 m, after 95 s.
Distance 33642.49 m, after 96 s.
Distance 33538.11 m, after 97 s.
Distance 33434.1 m, after 98 s.
Distance 33330.47 m, after 99 s.
Distance 33227.2 m, after 100 s.
Distance 33124.31 m, after 101 s.
Distance 33021.79 m, after 102 s.
Distance 32919.64 m, after 103 s.
Distance 32817.86 m, after 104 s.
Distance 32716.45 m, after 105 s.
Distance 32615.4 m, after 106 s.
Distance 32514.72 m, after 107 s.
Distance 32414.41 m, after 108 s.
Distance 32314.46 m, after 109 s.
Distance 32214.87 m, after 110 s.
Distance 32115.64 m, after 111 s.
Distance 32016.77 m, after 112 s.
Distance 31918.27 m, after 113 s.
Distance 31820.12 m, after 114 s.
Distance 31722.33 m, after 115 s.
Distance 31624.9 m, after 116 s.
Distance 31527.82 m, after 117 s.
Distance 31431.1 m, after 118 s.
Distance 31334.73 m, after 119 s.
Distance 31238.71 m, after 120 s.
Distance 31143.04 m, after 121 s.
Distance 31047.73 m, after 122 s.
Distance 30952.76 m, after 123 s.
Distance 30858.14 m, after 124 s.
Distance 30763.87 m, after 125 s.
Distance 30669.94 m, after 126 s.
Distance 30576.35 m, after 127 s.
Distance 30483.12 m, after 128 s.
Distance 30390.22 m, after 129 s.
Distance 30297.66 m, after 130 s.
Distance 30205.44 m, after 131 s.
Distance 30113.56 m, after 132 s.
Distance 30022.02 m, after 133 s.
Distance 29930.82 m, after 134 s.
Distance 29839.95 m, after 135 s.
Distance 29749.41 m, after 136 s.
Distance 29659.2 m, after 137 s.
Distance 29569.33 m, after 138 s.
Distance 29479.79 m, after 139 s.
Distance 29390.57 m, after 140 s.
Distance 29301.68 m, after 141 s.
Distance 29213.12 m, after 142 s.
Distance 29124.88 m, after 143 s.
Distance 29036.97 m, after 144 s.
Distance 28949.38 m, after 145 s.
Distance 28862.11 m, after 146 s.
Distance 28775.16 m, after 147 s.
Distance 28688.52 m, after 148 s.
Distance 28602.21 m, after 149 s.
Distance 28516.21 m, after 150 s.
Distance 28430.52 m, after 151 s.
Distance 28345.14 m, after 152 s.
Distance 28260.08 m, after 153 s.
Distance 28175.33 m, after 154 s.
Distance 28090.89 m, after 155 s.
Distance 28006.75 m, after 156 s.
Distance 27922.92 m, after 157 s.
Distance 27839.39 m, after 158 s.
Distance 27756.17 m, after 159 s.
Distance 27673.25 m, after 160 s.
Distance 27590.63 m, after 161 s.
Distance 27508.31 m, after 162 s.
Distance 27426.28 m, after 163 s.
Distance 27344.55 m, after 164 s.
Distance 27263.12 m, after 165 s.
Distance 27181.98 m, after 166 s.
Distance 27101.13 m, after 167 s.
Distance 27020.57 m, after 168 s.
Distance 26940.3 m, after 169 s.
Distance 26860.32 m, after 170 s.
Distance 26780.62 m, after 171 s.
Distance 26701.21 m, after 172 s.
Distance 26622.07 m, after 173 s.
Distance 26543.23 m, after 174 s.
